43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;132,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;132,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;132,0,-1,-1,-1;132,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;132,0,-1,-1,-1;132,0,-1,-1,-1;132,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;132,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;131,0,-1,-1,-1;
