50,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;49,1,-1,-1,-1;48,6,-1,-1,-1;
51,1,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,316,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,0,-1,367,-1;43,0,-1,368,-1;43,0,-1,369,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,0,-1,370,-1;43,0,-1,371,-1;43,0,-1,372,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,315,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,316,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,315,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,0,-1,375,-1;43,0,-1,376,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,0,-1,375,-1;43,0,-1,376,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,0,-1,373,-1;43,0,-1,374,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,0,-1,373,-1;43,0,-1,374,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,1,-1,316,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;244,0,-1,-1,-1;245,0,-1,-1,-1;92,0,-1,-1,-1;92,0,-1,-1,-1;92,0,-1,-1,-1;92,0,-1,-1,-1;244,0,-1,-1,-1;245,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;92,0,-1,141,-1;92,0,-1,141,-1;92,0,-1,141,-1;92,0,-1,141,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;184,0,-1,-1,-1;184,0,-1,-1,-1;184,0,-1,-1,-1;184,0,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;185,0,-1,-1,-1;182,0,-1,327,146;183,0,-1,146,-1;186,0,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;137,0,-1,-1,-1;137,0,-1,147,-1;137,0,-1,145,-1;137,0,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;137,0,-1,138,-1;137,0,-1,138,139;137,0,-1,139,-1;137,0,-1,140,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,315,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,316,-1;43,1,-1,-1,-1;227,0,-1,-1,-1;228,0,-1,361,-1;137,0,-1,149,-1;202,3,8,150,-1;202,3,8,150,-1;137,0,-1,151,-1;227,0,-1,-1,-1;228,0,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,0,-1,360,-1;43,0,-1,361,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,0,-1,360,-1;43,0,-1,361,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
51,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;43,6,-1,-1,-1;43,6,-1,-1,-1;43,1,-1,-1,-1;43,1,-1,-1,-1;47,6,-1,-1,-1;
44,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;45,6,-1,-1,-1;46,6,-1,-1,-1;
