66,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;67,0,-1,-1,-1;
79,0,-1,-1,-1;66,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;87,0,-1,-1,-1;67,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;108,0,-1,-1,-1;209,0,-1,11,-1;209,0,-1,12,-1;209,0,-1,14,-1;209,0,-1,13,-1;209,0,-1,-1,-1;209,0,-1,155,-1;209,0,-1,168,-1;209,0,-1,-1,-1;108,0,-1,-1,-1;209,0,-1,-1,-1;209,0,-1,-1,-1;209,0,-1,-1,-1;209,0,-1,174,-1;209,0,-1,175,-1;108,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;108,0,-1,-1,-1;211,0,-1,20,-1;211,0,-1,19,-1;211,0,-1,43,-1;211,0,-1,44,-1;211,0,-1,-1,-1;211,0,-1,156,-1;211,0,-1,169,-1;211,0,-1,-1,-1;108,0,-1,-1,-1;211,0,-1,173,-1;211,0,-1,172,-1;211,0,-1,-1,-1;211,0,-1,-1,-1;211,0,-1,-1,-1;108,0,-1,-1,-1;79,0,-1,-1,-1;
79,0,-1,-1,-1;108,0,-1,-1,-1;84,1,-1,-1,-1;84,1,-1,-1,-1;84,1,-1,-1,-1;84,1,-1,-1,-1;84,0,-1,274,-1;84,1,-1,-1,-1;84,1,-1,-1,-1;84,0,-1,240,-1;108,0,-1,-1,-1;84,1,-1,-1,-1;84,1,-1,-1,-1;84,0,-1,18,-1;84,0,-1,252,-1;84,0,-1,252,-1;108,0,-1,-1,-1;79,0,-1,-1,-1;
