108,0,-1,-1,-1;87,0,-1,198,219;87,0,-1,197,220;87,0,-1,188,219;87,0,-1,188,220;87,0,-1,189,219;87,0,-1,190,220;87,0,-1,185,-1;87,0,-1,195,219;87,0,-1,196,220;87,0,-1,219,-1;87,0,-1,220,-1;87,0,-1,183,-1;87,0,-1,168,65;87,0,-1,66,-1;87,0,-1,61,-1;87,0,-1,62,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,0,-1,204,235;67,0,-1,203,236;66,0,-1,205,235;67,0,-1,206,236;66,0,-1,201,-1;67,0,-1,231,235;66,0,-1,232,236;67,0,-1,235,-1;66,0,-1,236,-1;67,0,-1,202,-1;66,0,-1,78,67;67,0,-1,79,68;66,0,-1,63,-1;67,0,-1,64,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,0,-1,219,-1;68,0,-1,220,-1;69,0,-1,219,-1;68,0,-1,220,-1;69,0,-1,219,-1;68,0,-1,220,-1;69,0,-1,219,-1;68,0,-1,220,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,0,-1,219,-1;68,0,-1,220,-1;69,0,-1,219,-1;68,0,-1,220,-1;69,0,-1,219,-1;68,0,-1,220,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,0,-1,235,-1;67,0,-1,236,-1;66,0,-1,235,-1;67,0,-1,236,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,0,-1,72,-1;67,0,-1,73,-1;66,0,-1,75,-1;67,0,-1,72,-1;66,0,-1,77,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,287,-1;67,0,-1,278,-1;66,1,-1,287,-1;67,1,-1,287,-1;66,0,-1,278,278;67,1,-1,287,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,0,-1,81,-1;68,0,-1,81,82;69,0,-1,84,-1;68,0,-1,81,-1;69,0,-1,85,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,0,-1,122,-1;67,0,-1,122,-1;66,0,-1,122,-1;67,0,-1,122,-1;66,0,-1,122,-1;67,0,-1,122,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,0,-1,116,-1;67,0,-1,116,-1;66,0,-1,116,-1;67,0,-1,116,-1;66,0,-1,116,-1;67,0,-1,116,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,0,-1,124,-1;68,0,-1,124,-1;69,0,-1,124,-1;68,0,-1,124,-1;69,0,-1,124,-1;68,0,-1,124,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,0,-1,122,-1;68,0,-1,122,-1;69,0,-1,122,-1;68,0,-1,122,-1;69,0,-1,122,-1;68,0,-1,122,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,0,-1,122,-1;68,0,-1,122,-1;69,0,-1,122,-1;68,0,-1,122,-1;69,0,-1,122,-1;68,0,-1,122,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,0,-1,124,-1;67,0,-1,124,-1;66,0,-1,124,-1;67,0,-1,124,-1;66,0,-1,124,-1;67,0,-1,124,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,0,-1,124,-1;67,0,-1,124,-1;66,0,-1,124,-1;67,0,-1,124,-1;66,0,-1,124,-1;67,0,-1,124,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;66,1,-1,-1,-1;67,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;69,1,-1,-1,-1;68,1,-1,-1,-1;108,0,-1,-1,-1;
108,0,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;18,3,-1,-1,-1;17,3,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;180,1,-1,-1,-1;108,0,-1,-1,-1;
